No;Country (or dependency);Population 2023;Yearly Change;Net Change;Density (P/Km²);Land Area (Km²);Migrants (net);Fert. Rate;Med. Age;Urban Pop%;World Share
1;India;1,428,627,663;0.81%;11,454,490;481;2,973,190;-486,136;2.0;28;36%;17.76%
2;China;1,425,671,352;-0.02%;-215,985;152;9,388,211;-310,22;1.2;39;65%;17.72%
3;United States;339,996,563;0.50%;1,706,706;37;9,147,420;999,7;1.7;38;83%;4.23%
4;Indonesia;277,534,122;0.74%;2,032,783;153;1,811,570;-49,997;2.1;30;59%;3.45%
5;Pakistan;240,485,658;1.98%;4,660,796;312;770,88;-165,988;3.3;21;35%;2.99%
6;Nigeria;223,804,632;2.41%;5,263,420;246;910,77;-59,996;5.1;17;54%;2.78%
7;Brazil;216,422,446;0.52%;1,108,948;26;8,358,140;6;1.6;34;88%;2.69%
8;Bangladesh;172,954,319;1.03%;1,767,947;1,329;130,17;-309,977;1.9;27;41%;2.15%
9;Russia;144,444,359;-0.19%;-268,955;9;16,376,870;-136,414;1.5;39;75%;1.80%
10;Mexico;128,455,567;0.75%;951,442;66;1,943,950;-50,239;1.8;30;88%;1.60%
11;Ethiopia;126,527,060;2.55%;3,147,136;127;1,000,000;-11,999;4.0;19;22%;1.57%
12;Japan;123,294,513;-0.53%;-657,179;338;364,555;99,994;1.3;49;94%;1.53%
13;Philippines;117,337,368;1.54%;1,778,359;394;298,17;-69,996;2.7;25;47%;1.46%
14;Egypt;112,716,598;1.56%;1,726,495;113;995,45;-29,998;2.8;24;41%;1.40%
15;DR Congo;102,262,808;3.29%;3,252,596;45;2,267,050;-14,999;6.1;16;46%;1.27%
16;Vietnam;98,858,950;0.68%;672,094;319;310,07;-82,7;1.9;33;40%;1.23%
17;Iran;89,172,767;0.70%;622,197;55;1,628,550;-39,998;1.7;33;74%;1.11%
18;Turkey;85,816,199;0.56%;474,958;112;769,63;-318,067;1.9;32;77%;1.07%
19;Germany;83,294,633;-0.09%;-75,21;239;348,56;155,751;1.5;45;77%;1.04%
20;Thailand;71,801,279;0.15%;104,249;141;510,89;18,999;1.3;40;52%;0.89%
21;United Kingdom;67,736,802;0.34%;227,866;280;241,93;165,79;1.6;40;85%;0.84%
22;Tanzania;67,438,106;2.96%;1,940,358;76;885,8;-39,997;4.6;17;38%;0.84%
23;France;64,756,584;0.20%;129,956;118;547,557;67,761;1.8;42;84%;0.80%
24;South Africa;60,414,495;0.87%;520,61;50;1,213,090;58,496;2.3;28;69%;0.75%
25;Italy;58,870,762;-0.28%;-166,712;200;294,14;58,496;1.3;48;72%;0.73%
26;Kenya;55,100,586;1.99%;1,073,099;97;569,14;-10;3.2;20;31%;0.68%
27;Myanmar;54,577,997;0.74%;398,691;84;653,29;-34,998;2.1;30;33%;0.68%
28;Colombia;52,085,168;0.41%;211,144;47;1,109,500;-175,051;1.7;32;81%;0.65%
29;South Korea;51,784,059;-0.06%;-31,751;533;97,23;29,998;0.9;44;82%;0.64%
30;Uganda;48,582,334;2.82%;1,332,749;243;199,81;-126,181;4.4;16;29%;0.60%
31;Sudan;48,109,006;2.63%;1,234,802;27;1,765,048;-9,999;4.3;19;35%;0.60%
32;Spain;47,519,628;-0.08%;-39,002;95;498,8;39,998;1.3;45;80%;0.59%
33;Argentina;45,773,884;0.58%;263,566;17;2,736,690;3,718;1.9;32;94%;0.57%
34;Algeria;45,606,480;1.57%;703,255;19;2,381,740;-9,999;2.8;28;75%;0.57%
35;Iraq;45,504,560;2.27%;1,008,438;105;434,32;-6;3.4;20;71%;0.57%
36;Afghanistan;42,239,854;2.70%;1,111,083;65;652,86;-65,846;4.4;17;26%;0.53%
37;Poland;41,026,067;2.93%;1,168,922;134;306,23;-910,475;1.5;40;55%;0.51%
38;Canada;38,781,291;0.85%;326,964;4;9,093,510;249,746;1.5;41;81%;0.48%
39;Morocco;37,840,044;1.02%;382,073;85;446,3;-39,998;2.3;29;66%;0.47%
40;Saudi Arabia;36,947,025;1.48%;538,205;17;2,149,690;28,998;2.4;31;83%;0.46%
41;Ukraine;36,744,634;-7.45%;-2,957,105;63;579,32;1,784,718;1.3;45;82%;0.46%
42;Angola;36,684,202;3.08%;1,095,215;29;1,246,700;-1;5.1;16;68%;0.46%
43;Uzbekistan;35,163,944;1.55%;536,292;83;425,4;-19,999;2.8;27;49%;0.44%
44;Yemen;34,449,825;2.24%;753,211;65;527,97;-29,914;3.6;19;37%;0.43%
45;Peru;34,352,719;0.89%;303,131;27;1,280,000;-61,442;2.1;29;79%;0.43%
46;Malaysia;34,308,525;1.09%;370,304;104;328,55;48,997;1.8;31;78%;0.43%
47;Ghana;34,121,985;1.93%;646,115;150;227,54;-9,999;3.5;21;57%;0.42%
48;Mozambique;33,897,354;2.81%;927,836;43;786,38;-5;4.5;17;40%;0.42%
49;Nepal;30,896,590;1.14%;349,01;216;143,35;-62,012;2.0;24;22%;0.38%
50;Madagascar;30,325,732;2.41%;714,018;52;581,795;-1,5;3.7;19;40%;0.38%
51;Côte d'Ivoire;28,873,034;2.53%;712,492;91;318;6;4.3;18;52%;0.36%
52;Venezuela;28,838,499;1.90%;536,803;33;882,05;321,106;2.2;28;N.A.;0.36%
53;Cameroon;28,647,293;2.63%;732,757;61;472,71;-4,8;4.3;18;58%;0.36%
54;Niger;27,202,843;3.80%;994,866;21;1,266,700;1;6.7;15;17%;0.34%
55;Australia;26,439,111;1.00%;261,698;3;7,682,300;139,991;1.6;38;86%;0.33%
56;North Korea;26,160,821;0.35%;91,405;217;120,41;-2;1.8;36;63%;0.33%
57;Taiwan;23,923,276;0.13%;29,882;676;35,41;23,999;1.2;42;80%;0.30%
58;Mali;23,293,698;3.10%;700,108;19;1,220,190;-39,998;5.8;15;44%;0.29%
59;Burkina Faso;23,251,485;2.55%;577,723;85;273,6;-24,998;4.6;17;32%;0.29%
60;Syria;23,227,014;4.98%;1,101,765;126;183,63;757,103;2.7;22;53%;0.29%
61;Sri Lanka;21,893,579;0.28%;61,436;349;62,71;-77,495;2.0;33;19%;0.27%
62;Malawi;20,931,751;2.58%;526,434;222;94,28;-6;3.8;17;19%;0.26%
63;Zambia;20,569,737;2.76%;552,062;28;743,39;-5;4.2;17;46%;0.26%
64;Romania;19,892,812;1.19%;233,545;86;230,17;-254,616;1.7;41;53%;0.25%
65;Chile;19,629,590;0.13%;25,857;26;743,532;-71,205;1.5;36;85%;0.24%
66;Kazakhstan;19,606,633;1.08%;208,635;7;2,699,700;0;3.0;30;57%;0.24%
67;Chad;18,278,568;3.13%;555,253;15;1,259,200;-2;6.1;15;24%;0.23%
68;Ecuador;18,190,484;1.05%;189,484;73;248,36;-21,525;2.0;28;64%;0.23%
69;Somalia;18,143,378;3.10%;545,867;29;627,34;-30;6.1;15;46%;0.23%
70;Guatemala;18,092,026;1.39%;248,118;169;107,16;-9,11;2.3;23;55%;0.22%
71;Senegal;17,763,163;2.58%;446,714;92;192,53;-19,999;4.3;18;52%;0.22%
72;Netherlands;17,618,299;0.31%;54,285;522;33,72;29,998;1.6;42;92%;0.22%
73;Cambodia;16,944,826;1.06%;176,984;96;176,52;-29,998;2.3;27;26%;0.21%
74;Zimbabwe;16,665,409;2.11%;344,872;43;386,85;-9,999;3.4;18;37%;0.21%
75;Guinea;14,190,612;2.39%;331,271;58;245,72;-4;4.2;18;40%;0.18%
76;Rwanda;14,094,683;2.31%;317,985;571;24,67;-8,999;3.7;19;18%;0.18%
77;Benin;13,712,828;2.70%;359,964;122;112,76;-200;4.8;18;48%;0.17%
78;Burundi;13,238,559;2.71%;348,983;516;25,68;2;4.9;16;15%;0.16%
79;Tunisia;12,458,223;0.83%;102,106;80;155,36;-4;2.0;32;69%;0.15%
80;Bolivia;12,388,571;1.35%;164,461;11;1,083,300;-3;2.5;24;69%;0.15%
81;Haiti;11,724,763;1.21%;139,767;425;27,56;-31,811;2.7;23;60%;0.15%
82;Belgium;11,686,140;0.26%;30,21;386;30,28;23,999;1.6;41;99%;0.15%
83;Jordan;11,337,052;0.45%;51,183;128;88,78;-157,392;2.7;24;85%;0.14%
84;Dominican Republic;11,332,972;0.93%;104,151;235;48,32;-29,099;2.2;28;85%;0.14%
85;Cuba;11,194,449;-0.16%;-17,742;105;106,44;-6;1.5;41;80%;0.14%
86;South Sudan;11,088,796;1.61%;175,632;18;610,952;-23,291;4.3;17;28%;0.14%
87;Sweden;10,612,086;0.59%;62,739;26;410,34;39,998;1.7;40;86%;0.13%
88;Honduras;10,593,798;1.54%;160,938;95;111,89;-5,034;2.3;24;58%;0.13%
89;Czech Republic (Czechia);10,495,295;0.01%;1,309;136;77,24;22,011;1.7;43;75%;0.13%
90;Azerbaijan;10,412,651;0.53%;54,577;126;82,658;0;1.7;32;57%;0.13%
91;Greece;10,341,277;-0.42%;-43,694;80;128,9;5;1.4;45;86%;0.13%
92;Papua New Guinea;10,329,931;1.85%;187,312;23;452,86;-800;3.1;22;12%;0.13%
93;Portugal;10,247,605;-0.23%;-23,26;112;91,59;9,999;1.4;46;67%;0.13%
94;Hungary;10,156,239;1.90%;188,931;112;90,53;-156,677;1.6;42;68%;0.13%
95;Tajikistan;10,143,543;1.92%;190,756;72;139,96;-19,999;3.1;22;28%;0.13%
96;United Arab Emirates;9,516,871;0.80%;75,742;114;83,6;0;1.4;34;94%;0.12%
97;Belarus;9,498,238;-0.39%;-36,716;47;202,91;-4,282;1.5;41;80%;0.12%
98;Israel;9,174,520;1.51%;136,211;424;21,64;9,999;2.9;29;92%;0.11%
99;Togo;9,053,799;2.32%;205,1;166;54,39;-2;4.1;19;44%;0.11%
100;Austria;8,958,960;0.22%;19,343;109;82,409;19,999;1.5;43;59%;0.11%
101;Switzerland;8,796,669;0.64%;56,197;223;39,516;39,998;1.5;42;75%;0.11%
102;Sierra Leone;8,791,092;2.15%;185,374;122;72,18;-4;3.8;19;43%;0.11%
103;Laos;7,633,779;1.39%;104,304;33;230,8;-9,999;2.4;24;37%;0.09%
104;Hong Kong;7,491,609;0.04%;2,744;7,135;1,05;19,999;0.8;46;N.A.;0.09%
105;Serbia;7,149,077;-1.00%;-72,288;82;87,46;-9,999;1.5;43;69%;0.09%
106;Nicaragua;7,046,310;1.41%;97,918;59;120,34;-8;2.3;25;56%;0.09%
107;Libya;6,888,388;1.12%;76,047;4;1,759,540;-2;2.4;27;82%;0.09%
108;Paraguay;6,861,524;1.19%;80,78;17;397,3;-12,499;2.4;26;67%;0.09%
109;Kyrgyzstan;6,735,347;1.58%;104,724;35;191,8;-9,999;2.9;24;37%;0.08%
110;Bulgaria;6,687,717;-1.39%;-94,236;62;108,56;-4,8;1.6;45;78%;0.08%
111;Turkmenistan;6,516,100;1.33%;85,33;14;469,93;-4;2.6;26;52%;0.08%
112;El Salvador;6,364,943;0.45%;28,551;307;20,72;-23,249;1.8;27;78%;0.08%
113;Congo;6,106,869;2.29%;136,445;18;341,5;-1;4.0;18;70%;0.08%
114;Singapore;6,014,723;0.65%;39,034;8,592;700;26,998;1.0;43;N.A.;0.07%
115;Denmark;5,910,913;0.49%;28,652;139;42,43;19,999;1.7;41;88%;0.07%
116;Slovakia;5,795,199;2.69%;151,746;121;48,088;-112,067;1.6;40;51%;0.07%
117;Central African Republic;5,742,315;2.92%;163,171;9;622,98;-14,716;5.8;15;40%;0.07%
118;Finland;5,545,475;0.09%;4,73;18;303,89;13,999;1.4;43;87%;0.07%
119;Norway;5,474,360;0.74%;40,041;15;365,268;27,998;1.5;40;86%;0.07%
120;Liberia;5,418,377;2.18%;115,696;56;96,32;-5;4.0;18;54%;0.07%
121;State of Palestine;5,371,230;2.31%;121,158;892;6,02;-5;3.4;20;83%;0.07%
122;Lebanon;5,353,930;-2.47%;-135,809;523;10,23;-177,331;2.1;29;97%;0.07%
123;New Zealand;5,228,100;0.83%;42,812;20;263,31;12,999;1.8;37;82%;0.06%
124;Costa Rica;5,212,173;0.60%;31,344;102;51,06;3,75;1.5;34;82%;0.06%
125;Ireland;5,056,935;0.67%;33,826;73;68,89;9,999;1.8;38;64%;0.06%
126;Mauritania;4,862,989;2.68%;126,85;5;1,030,700;3;4.3;18;61%;0.06%
127;Oman;4,644,384;1.49%;68,086;15;309,5;0;2.5;29;N.A.;0.06%
128;Panama;4,468,087;1.35%;59,506;60;74,34;7,262;2.3;29;70%;0.06%
129;Kuwait;4,310,108;0.97%;41,235;242;17,82;11,999;2.1;40;N.A.;0.05%
130;Croatia;4,008,617;-0.54%;-21,741;72;55,96;-2;1.4;44;59%;0.05%
131;Eritrea;3,748,901;1.76%;64,869;37;101;-15,297;3.7;19;67%;0.05%
132;Georgia;3,728,282;-0.43%;-16,103;54;69,49;-9,999;2.1;37;63%;0.05%
133;Mongolia;3,447,157;1.44%;48,791;2;1,553,560;-850;2.7;27;67%;0.04%
134;Moldova;3,435,931;4.98%;162,935;105;32,85;-125,204;1.8;35;50%;0.04%
135;Uruguay;3,423,108;0.01%;314;20;175,02;-1,5;1.5;36;99%;0.04%
136;Puerto Rico;3,260,314;0.24%;7,907;368;8,87;19,835;1.3;44;N.A.;0.04%
137;Bosnia and Herzegovina;3,210,847;-0.70%;-22,679;63;51;-500;1.3;42;54%;0.04%
138;Albania;2,832,439;-0.35%;-9,882;103;27,4;-8;1.4;38;67%;0.04%
139;Jamaica;2,825,544;-0.06%;-1,833;261;10,83;-10,999;1.3;32;59%;0.04%
140;Armenia;2,777,970;-0.09%;-2,499;98;28,47;-5;1.6;35;67%;0.03%
141;Gambia;2,773,168;2.48%;67,176;274;10,12;-3;4.5;17;58%;0.03%
142;Lithuania;2,718,352;-1.15%;-31,703;43;62,674;-13,128;1.6;44;71%;0.03%
143;Qatar;2,716,391;0.79%;21,269;234;11,61;0;1.8;34;N.A.;0.03%
144;Botswana;2,675,352;1.71%;45,056;5;566,73;3;2.7;24;69%;0.03%
145;Namibia;2,604,172;1.45%;37,16;3;823,29;-3,916;3.2;21;60%;0.03%
146;Gabon;2,436,566;1.99%;47,574;9;257,67;1;3.4;22;85%;0.03%
147;Lesotho;2,330,318;1.06%;24,493;77;30,36;-4;2.9;22;31%;0.03%
148;Guinea-Bissau;2,150,842;2.15%;45,276;76;28,12;-1,4;3.8;19;45%;0.03%
149;Slovenia;2,119,675;-0.01%;-169;105;20,14;2;1.6;44;55%;0.03%
150;North Macedonia;2,085,679;-0.38%;-7,92;83;25,22;-1;1.4;39;60%;0.03%
151;Latvia;1,830,211;-1.10%;-20,44;29;62,2;-7,63;1.6;44;69%;0.02%
152;Equatorial Guinea;1,714,671;2.37%;39,763;61;28,05;4;4.1;21;67%;0.02%
153;Trinidad and Tobago;1,534,937;0.25%;3,893;299;5,13;-800;1.6;36;48%;0.02%
154;Bahrain;1,485,509;0.90%;13,276;1,955;760;0;1.8;34;N.A.;0.02%
155;Timor-Leste;1,360,596;1.44%;19,3;91;14,87;-5;3.0;21;35%;0.02%
156;Estonia;1,322,765;-0.25%;-3,297;31;42,39;-1;1.7;42;68%;0.02%
157;Mauritius;1,300,557;0.08%;1,088;641;2,03;0;1.4;37;40%;0.02%
158;Cyprus;1,260,138;0.69%;8,65;136;9,24;5;1.3;39;65%;0.02%
159;Eswatini;1,210,822;0.76%;9,152;70;17,2;-5,268;2.8;22;31%;0.02%
160;Djibouti;1,136,455;1.39%;15,606;49;23,18;900;2.7;24;72%;0.01%
161;Réunion;981,796;0.80%;7,744;393;2,5;-630;2.2;34;93%;0.01%
162;Fiji;936,375;0.71%;6,609;51;18,27;-3,289;2.4;27;59%;0.01%
163;Comoros;852,075;1.83%;15,301;458;1,861;-2;3.8;20;33%;0.01%
164;Guyana;813,834;0.63%;5,108;4;196,85;-3,9;2.3;26;27%;0.01%
165;Bhutan;787,424;0.64%;4,969;21;38,117;300;1.4;29;49%;0.01%
166;Solomon Islands;740,424;2.23%;16,151;26;27,99;-1,6;3.9;19;24%;0.01%
167;Macao;704,149;1.29%;8,981;23,472;30;5;1.1;39;97%;0.01%
168;Luxembourg;654,768;1.11%;7,169;253;2,59;4,883;1.4;39;88%;0.01%
169;Montenegro;626,485;-0.10%;-597;47;13,45;-480;1.7;39;69%;0.01%
170;Suriname;623,236;0.84%;5,196;4;156;-1;2.3;28;63%;0.01%
171;Cabo Verde;598,682;0.93%;5,533;149;4,03;-1,227;1.9;27;67%;0.01%
172;Western Sahara;587,259;1.96%;11,273;2;266;5,6;2.2;32;95%;0.01%
173;Micronesia;544,321;0.98%;5,308;778;700;-1,642;2.7;26;71%;0.01%
174;Malta;535,064;0.33%;1,778;1,672;320;850;1.2;40;78%;0.01%
175;Maldives;521,021;-0.53%;-2,766;1,737;300;-8,652;1.7;32;39%;0.01%
176;Brunei;452,524;0.78%;3,522;86;5,27;0;1.7;33;80%;0.01%
177;Bahamas;412,623;0.64%;2,639;41;10,01;1;1.4;33;85%;0.01%
178;Belize;410,825;1.37%;5,553;18;22,81;600;2.0;26;48%;0.01%
179;Guadeloupe;395,839;0.02%;87;234;1,69;-800;2.0;42;N.A.;0.00%
180;Iceland;375,318;0.65%;2,419;4;100,25;380;1.7;36;88%;0.00%
181;Martinique;366,981;-0.14%;-526;346;1,06;-650;1.9;47;94%;0.00%
182;Mayotte;335,995;3.03%;9,894;896;375;0;4.3;17;40%;0.00%
183;Vanuatu;334,506;2.38%;7,766;27;12,19;0;3.7;20;24%;0.00%
184;French Guiana;312,155;2.49%;7,598;4;82,2;1,2;3.4;24;90%;0.00%
185;French Polynesia;308,872;0.85%;2,593;84;3,66;-100;1.7;34;59%;0.00%
186;New Caledonia;292,991;1.05%;3,041;16;18,28;500;2.0;34;74%;0.00%
187;Barbados;281,995;0.13%;360;656;430;-80;1.6;40;32%;0.00%
188;Sao Tome & Principe;231,856;1.97%;4,476;242;960;-600;3.7;19;77%;0.00%
189;Samoa;225,681;1.48%;3,299;80;2,83;-1,5;3.8;21;16%;0.00%
190;Curaçao;192,077;0.48%;914;433;444;515;1.6;36;77%;0.00%
191;Saint Lucia;180,251;0.22%;394;295;610;0;1.4;34;19%;0.00%
192;Guam;172,952;0.69%;1,178;320;540;-500;2.5;30;95%;0.00%
193;Kiribati;133,515;1.74%;2,283;165;810;-400;3.2;22;56%;0.00%
194;Grenada;126,183;0.59%;745;371;340;-200;2.0;32;32%;0.00%
195;Tonga;107,773;0.86%;915;150;720;-800;3.2;22;24%;0.00%
196;Seychelles;107,66;0.51%;542;234;460;-200;2.3;33;53%;0.00%
197;Aruba;106,277;-0.16%;-168;590;180;157;1.2;42;45%;0.00%
198;St. Vincent & Grenadines;103,698;-0.24%;-250;266;390;-200;1.8;33;58%;0.00%
199;U.S. Virgin Islands;98,75;-0.72%;-715;282;350;-450;2.1;43;N.A.;0.00%
200;Antigua and Barbuda;94,298;0.57%;535;214;440;0;1.6;36;28%;0.00%
201;Isle of Man;84,71;0.23%;191;149;570;340;1.6;46;55%;0.00%
202;Andorra;80,088;0.33%;264;170;470;200;1.1;43;85%;0.00%
203;Dominica;73,04;0.42%;303;97;750;-40;1.6;32;75%;0.00%
204;Cayman Islands;69,31;0.88%;604;289;240;400;1.2;38;95%;0.00%
205;Bermuda;64,069;-0.18%;-115;1,281;50;0;1.4;46;94%;0.00%
206;Greenland;56,643;0.31%;177;0;410,45;-100;1.9;35;89%;0.00%
207;Faeroe Islands;53,27;0.34%;180;38;1,396;0;2.7;38;41%;0.00%
208;Northern Mariana Islands;49,796;0.49%;245;108;460;-50;2.1;38;N.A.;0.00%
209;Saint Kitts & Nevis;47,755;0.21%;98;184;260;20;1.5;35;38%;0.00%
210;Turks and Caicos;46,062;0.79%;359;48;950;200;1.6;38;79%;0.00%
211;Sint Maarten;44,222;0.11%;47;1,301;34;0;1.6;48;97%;0.00%
212;American Samoa;43,914;-0.81%;-359;220;200;-790;2.2;29;N.A.;0.00%
213;Marshall Islands;41,996;1.03%;427;233;180;0;2.6;26;N.A.;0.00%
214;Liechtenstein;39,584;0.65%;257;247;160;150;1.5;44;15%;0.00%
215;Monaco;36,297;-0.47%;-172;24,36;1;200;2.1;54;N.A.;0.00%
216;San Marino;33,642;-0.05%;-18;561;60;100;1.1;47;99%;0.00%
217;Gibraltar;32,688;0.12%;39;3,269;10;-24;1.8;42;N.A.;0.00%
218;Saint Martin;32,077;0.90%;286;605;53;0;2.4;39;0%;0.00%
219;British Virgin Islands;31,538;0.74%;233;210;150;200;1.0;39;53%;0.00%
220;Caribbean Netherlands;27,148;0.45%;122;83;328;100;1.6;40;74%;0.00%
221;Palau;18,058;0.02%;3;39;460;-20;2.3;36;N.A.;0.00%
222;Cook Islands;17,044;0.19%;33;71;240;-93;2.2;33;79%;0.00%
223;Anguilla;15,899;0.26%;42;177;90;0;1.3;38;98%;0.00%
224;Nauru;12,78;0.88%;112;639;20;-140;3.4;20;88%;0.00%
225;Wallis & Futuna;11,502;-0.60%;-70;82;140;-119;1.9;37;0%;0.00%
226;Tuvalu;11,396;0.74%;84;380;30;-60;3.1;25;69%;0.00%
227;Saint Barthelemy;10,994;0.25%;27;524;21;0;1.0;40;0%;0.00%
228;Saint Pierre & Miquelon;5,84;-0.38%;-22;25;230;0;1.6;44;N.A.;0.00%
229;Saint Helena;5,314;-1.12%;-60;14;390;0;1.6;53;32%;0.00%
230;Montserrat;4,386;-0.09%;-4;44;100;0;1.6;44;11%;0.00%
231;Falkland Islands;3,791;0.29%;11;0;12,17;0;1.6;40;62%;0.00%
232;Niue;1,935;0.05%;1;7;260;0;2.4;36;41%;0.00%
233;Tokelau;1,893;1.18%;22;189;10;0;2.6;27;0%;0.00%
234;Holy See;518;1.57%;8;1,295;0;0;;;N.A.;0.00%
;;;;;;;;;;;
